admin2,pred,se,ci_l,ci_u,type
Abeïbara,0.00432066567604999,0.00178265002843601,0.00136727925264914,0.00711741124689571,model-based
Ansongo,0.175020732615284,0.0190469183193877,0.134021624699896,0.220551700444823,model-based
Bafoulabé,0.105811813552149,0.0101973266829372,0.0866686744728298,0.123162000396152,model-based
Bamako,0.0207777408397931,0.00457575091702053,0.0138154634247807,0.0317481862177246,model-based
Banamba,0.137614603418291,0.00898917712019693,0.124436764522721,0.160301991394307,model-based
Bandiagara,0.164827181475541,0.0150967631216105,0.138538879842555,0.195673186627589,model-based
Bankass,0.223653499333735,0.0162031390863107,0.208106765025991,0.265682994316739,model-based
Barouéli,0.183621758236808,0.0108873990650069,0.171046187006505,0.209735339654671,model-based
Bla,0.196627107837071,0.0121673222371,0.181500199610414,0.222116680275291,model-based
Bougouni,0.234214626463652,0.0114721677996955,0.214440463448067,0.255709094636665,model-based
Bourem,0.07201259154834,0.00784111731238956,0.0585719038165686,0.0854835668535298,model-based
Dioïla,0.193361945382181,0.0108239293352762,0.177609222940763,0.214702389936647,model-based
Diré,0.0918496252238995,0.00997486622082472,0.0704648696470384,0.105276898405922,model-based
Diéma,0.0809452731566341,0.00634170739564206,0.0652218492036672,0.0894432984777936,model-based
Djenné,0.169929759828716,0.0117479353389258,0.157985961979491,0.196193893153765,model-based
Douentza,0.173334660558088,0.00995624387874413,0.159888416441902,0.193932652784527,model-based
Gao,0.089753518601691,0.010728532687977,0.0784601533636396,0.112868054637104,model-based
Goundam,0.0758149062125731,0.00829800067026004,0.0552204650733194,0.0867263536009122,model-based
Gourma-Rharous,0.122703243975818,0.00892696008495584,0.107308676891564,0.139512092646996,model-based
Kadiolo,0.111809594979621,0.0141273476196178,0.0813534976841913,0.134110210670273,model-based
Kangaba,0.210568297957367,0.0120626908837017,0.190151138048869,0.234493050448099,model-based
Kati,0.0741522429605996,0.00549067630728651,0.0630497560828151,0.0833530918503693,model-based
Kayes,0.0253820451217056,0.00371582271021535,0.0171590978872723,0.0302388313132468,model-based
Kidal,0.0119827207887472,0.00314606929190635,0.00584148922847917,0.0173113822918383,model-based
Kita,0.177938306429619,0.0120614482360694,0.161394189366146,0.204961136360042,model-based
Kolokani,0.153337012206664,0.0088833747962718,0.138075152733373,0.17265134223744,model-based
Kolondiéba,0.231137225419255,0.0154328854687176,0.198556534830953,0.257117637930342,model-based
Koro,0.205764920791185,0.0161504358923141,0.193014068713215,0.24520816365218,model-based
Koulikoro,0.148181327350704,0.00728900314045026,0.136664539000849,0.16636630427963,model-based
Koutiala,0.169546247911684,0.0113690047379976,0.149241143043726,0.189710214300348,model-based
Kéniéba,0.211912003984717,0.0273594888096248,0.189449606623405,0.291622220734688,model-based
Macina,0.175895631931276,0.0102576452642149,0.161172227395641,0.197132823264591,model-based
Mopti,0.126362239045629,0.00867851181080137,0.108835273802346,0.145739844171975,model-based
Ménaka,0.119895059589691,0.0239691310815252,0.0740158363919232,0.176914172773204,model-based
Nara,0.0915290062207675,0.00698928388964251,0.0732177153455198,0.0963764130249191,model-based
Niafunké,0.116032235204414,0.0110038437636291,0.0930471832038504,0.129806254588237,model-based
Niono,0.155295993312158,0.0156589720629893,0.124643900585882,0.178263208100068,model-based
Nioro,0.0524168968826586,0.00412060301725592,0.0403651322320993,0.0544997990330824,model-based
San,0.193738081145965,0.0114183720209379,0.180521458853418,0.222131089688529,model-based
Sikasso,0.141722636311254,0.0114427605650947,0.11653446111398,0.158610250363504,model-based
Ségou,0.135324631132675,0.00802371000717049,0.124612242042933,0.151737269822995,model-based
Tessalit,0.0092515291056783,0.00267274166692119,0.00375758864954097,0.0131331827351482,model-based
Tin-Essako,0.0146078902781091,0.00430667983358017,0.00592630106700967,0.0218795177590843,model-based
Tombouctou,0.0582547180938838,0.0110169352586912,0.0409885494161074,0.0773407392770762,model-based
Tominian,0.242405521821724,0.0144277076848863,0.229104731719012,0.281998736866404,model-based
Ténenkou,0.156292997189083,0.0104090022979517,0.128931681448628,0.1703572493765,model-based
Yanfolila,0.231369323770284,0.0128009373077968,0.217469137799641,0.260744478548889,model-based
Yorosso,0.227472984797037,0.0145661233432991,0.198926850878175,0.247599287739195,model-based
Youwarou,0.132623382329102,0.0109014227472441,0.106976156036572,0.148156732458361,model-based
Yélimané,0.0290249095195746,0.003647422727314,0.0187065379546042,0.0317493563590343,model-based
